city_id,feature0,feature1,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,features,img_url,location,name,url
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Đường Nguyễn Huệ Thành phố Hồ Chí Minh 70000, Việt Nam",Phố đi bộ Nguyễn Huệ,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d8290115-Reviews-Nguyen_Hue_Street-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"710 Nguyễn Trãi Thành phố Hồ Chí Minh, Việt Nam",Chùa Bà Thiên Hậu,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2273335-Reviews-Ba_Thien_Hau_Temple-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"289 Hai Bà Trưng, phường 8, Quận 3 Thành phố Hồ Chí Minh 70000, Việt Nam",Nhà thờ Tân Định,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d10085046-Reviews-Tan_Dinh_Church-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Đài & tháp quan sát, Danh lam & Thắng cảnh",,"36 Hồ Tùng Mậu, Phường Bến Nghé, Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Tháp Tài chính Bitexco,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d2037764-Reviews-Bitexco_Financial_Tower_Saigon_Skydeck-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"Lac Long Quan Street Thành phố Hồ Chí Minh 700000, Việt Nam",Giac Lam Pagoda,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d317889-Reviews-Giac_Lam_Pagoda-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,"Nếm bia & Tham quan, Đài & tháp quan sát, Chuyến tham quan, Danh lam & Thắng cảnh, Đồ ăn & Đồ uống",,"36 Hồ Tùng Mậu Thành phố Hồ Chí Minh, Việt Nam",The World of Heineken,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d13162287-Reviews-The_World_of_Heineken-Ho_Chi_Minh_City.html
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Địa điểm linh thiêng & tôn giáo, Danh lam & Thắng cảnh",,"73 Mai Thi Luu St Thành phố Hồ Chí Minh 70000, Việt Nam",Emperor Jade Pagoda (Chua Ngoc Hoang or Phuoc Hai Tu),https://www.tripadvisor.com.vn//Attraction_Review-g293925-d311094-Reviews-Emperor_Jade_Pagoda_Chua_Ngoc_Hoang_or_Phuoc_Hai_Tu-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Phố đi bộ Nguyễn Huệ, quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Quảng trường Hồ Chí Minh,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d317893-Reviews-Ho_Chi_Minh_Squares-Ho_Chi_Minh_City.html
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Chiến trường, Căn cứ & doanh trại quân đội, Danh lam & Thắng cảnh",,"Cu Chi Thành phố Hồ Chí Minh 700000, Việt Nam",Địa Đạo Bến Đình,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d7736325-Reviews-Ben_Dinh_Tunnels-Ho_Chi_Minh_City.html
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Tòa nhà chính phủ, Danh lam & Thắng cảnh",,"Giao giữa đường Đồng Khởi và Nhà thờ Đức Bà Thành phố Hồ Chí Minh 70000, Việt Nam",Bưu điện trung tâm Sài Gòn,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d311089-Reviews-Central_Post_Office-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,"Đài kỷ niệm & tượng, Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"Corner of Cach Mang Thang Tam & Nguyen Dinh Chieu Street Thành phố Hồ Chí Minh 70000, Việt Nam",The Venerable Thich Quang Duc Monument,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d6438587-Reviews-The_Venerable_Thich_Quang_Duc_Monument-Ho_Chi_Minh_City.html
1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Tòa nhà kiến trúc, Tòa nhà chính phủ, Danh lam & Thắng cảnh, Hòa nhạc & chương trình biểu diễn",,"07 Quảng Trường Lam Sơn Thành phố Hồ Chí Minh 70000, Việt Nam",Nhà hát Thành Phố Hồ Chí Minh,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d454974-Reviews-Saigon_Opera_House_Ho_Chi_Minh_Municipal_Theater-Ho_Chi_Minh_City.html
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Điểm thu hút khách tham quan & thắng cảnh, Danh lam & Thắng cảnh",,"26 - 28 - 30 Thủ Khoa Huân, Phường Bến Thành, Quận 1 Thành phố Hồ Chí Minh 70000, Việt Nam",Chợ Ẩm Thực Đường Phố Bến Thành,https://www.tripadvisor.com.vn//Attraction_Review-g293925-d10005057-Reviews-Benthanh_Street_Food_Market-Ho_Chi_Minh_City.html
